0.0731093	  0.00271 -0.799677  0.051621  -2.30605  0.074118   1.44482  0.044608	  0.28969 0.0298008  0.613835
0.074111	 0.002788 -0.799864  0.052673  -2.30841  0.075629   1.44598  0.045389	0.289732 0.030375 0.612886
0.0750876	 0.002867 -0.800048  0.053729  -2.31076  0.077144   1.44714  0.046168	 0.289773 0.0309498  0.611937
0.0760616	 0.002946 -0.800228  0.054786  -2.31311  0.078662   1.44831  0.046942	 0.289813 0.0315237  0.610987
0.077056	 0.003026 -0.800403  0.055845  -2.31546  0.080181   1.44949  0.047713	 0.289854 0.0320971  0.610038
0.0780559	 0.003108 -0.800575  0.056906   -2.3178  0.081703   1.45068   0.04848	 0.289893 0.0326706   0.60909
0.0790835	  0.00319 -0.800743  0.057969  -2.32014  0.083227   1.45188  0.049243	 0.289932 0.0332434  0.608142
0.0800583	 0.003273 -0.800907  0.059032  -2.32247  0.084752   1.45308  0.050002	0.289971 0.033815 0.607196
0.0810552	 0.003357 -0.801067  0.060097   -2.3248  0.086278   1.45429  0.050756	 0.290009 0.0343862  0.606251
0.0820583	 0.003441 -0.801222  0.061163  -2.32713  0.087805   1.45551  0.051506	 0.290047 0.0349562  0.605306
0.0830533	 0.003527 -0.801373  0.062229  -2.32945  0.089333   1.45674  0.052251	 0.290085 0.0355253  0.604363
0.0840999	 0.003613 -0.801521  0.063296  -2.33176  0.090861   1.45798  0.052992	 0.290122 0.0360932  0.603423
0.0850823	   0.0037 -0.801663  0.064363  -2.33406   0.09239   1.45922  0.053728	 0.290159 0.0366599  0.602483
0.0860527	 0.003788 -0.801802  0.065431  -2.33636  0.093918   1.46047  0.054458	 0.290195 0.0372255  0.601546
0.0870768	 0.003876 -0.801936  0.066499  -2.33865  0.095447   1.46173  0.055184	 0.290231 0.0377897   0.60061
0.0880997	 0.003965 -0.802066  0.067567  -2.34093  0.096975   1.46299  0.055905	 0.290266 0.0383524  0.599676
0.0890832	 0.004055 -0.802192  0.068635  -2.34321  0.098502   1.46426  0.056621	 0.290301 0.0389137  0.598746
0.0900765	 0.004145 -0.802314  0.069702  -2.34547  0.100028   1.46554  0.057331	0.290336 0.039473 0.597817
0.0911005	 0.004236 -0.802431  0.070769  -2.34773  0.101553   1.46683  0.058036	  0.29037 0.0400309  0.596891
0.0920794	 0.004328 -0.802543  0.071835  -2.34998  0.103077   1.46812  0.058735	 0.290404 0.0405871  0.595968
0.0930567	  0.00442 -0.802652  0.072901  -2.35222  0.104598   1.46941  0.059429	 0.290438 0.0411414  0.595048
0.094056	 0.004513 -0.802756  0.073965  -2.35445  0.106119   1.47071  0.060117	 0.290471 0.0416937   0.59413
0.0950558	 0.004606 -0.802855  0.075029  -2.35667  0.107637   1.47202  0.060799	 0.290504 0.0422442  0.593216
0.0960787	   0.0047 -0.802951  0.076091  -2.35888  0.109153   1.47333  0.061476	 0.290537 0.0427925  0.592305
0.0970555	 0.004794 -0.803042  0.077152  -2.36109  0.110666   1.47465  0.062147	 0.290569 0.0433386  0.591397
0.098084	 0.004888 -0.803128  0.078212  -2.36328  0.112177   1.47597  0.062812	 0.290601 0.0438827  0.590493
0.099111	0.004984 -0.80321  0.07927 -2.36546 0.113685   1.4773 0.063471	 0.290633 0.0444248  0.589591
0.1001	 0.005079 -0.803288  0.080326  -2.36762   0.11519   1.47863  0.064125	 0.290664 0.0449641  0.588694
0.101082	 0.005175 -0.803362  0.081381  -2.36978  0.116692   1.47996  0.064772	 0.290695 0.0455015    0.5878
0.102119	 0.005272 -0.803431  0.082434  -2.37193  0.118191   1.48131  0.065413	 0.290726 0.0460368   0.58691
0.103076	 0.005368 -0.803496  0.083484  -2.37406  0.119686   1.48265  0.066049	 0.290757 0.0465688  0.586024
0.10408	 0.005465 -0.803556  0.084533  -2.37619  0.121178     1.484  0.066678	 0.290787 0.0470991  0.585142
0.105076	 0.005563 -0.803613  0.085579   -2.3783  0.122666   1.48535  0.067301	 0.290817 0.0476267  0.584264
0.106075	  0.00566 -0.803665  0.086623   -2.3804   0.12415   1.48671  0.067918	 0.290847 0.0481515   0.58339
0.107076	 0.005758 -0.803713  0.087665  -2.38249   0.12563   1.48807  0.068529	 0.290876 0.0486741   0.58252
0.108099	 0.005857 -0.803756  0.088704  -2.38456  0.127105   1.48943  0.069134	 0.290906 0.0491941  0.581654
0.109055	 0.005955 -0.803796   0.08974  -2.38663  0.128576    1.4908  0.069732	 0.290935 0.0497109  0.580793
0.110056	 0.006054 -0.803831  0.090774  -2.38868  0.130043   1.49216  0.070324	 0.290964 0.0502256  0.579936
0.111056	 0.006152 -0.803862  0.091804  -2.39071  0.131504   1.49354   0.07091	 0.290993 0.0507366  0.579084
0.112056	 0.006251 -0.803889  0.092832  -2.39274  0.132961   1.49491   0.07149	 0.291022 0.0512456  0.578236
0.113057	 0.006351 -0.803912  0.093856  -2.39475  0.134413   1.49629  0.072064	 0.291051 0.0517516  0.577393
0.114056	  0.00645 -0.803931  0.094878  -2.39675  0.135859   1.49766  0.072632	 0.291079 0.0522547  0.576554
0.115089	 0.006549 -0.803946  0.095896  -2.39873  0.137301   1.49904  0.073193	 0.291107 0.0527548  0.575721
0.116055	 0.006649 -0.803957   0.09691   -2.4007  0.138737   1.50043  0.073748	 0.291135 0.0532518  0.574892
0.117075	 0.006748 -0.803965  0.097922  -2.40266  0.140167   1.50181  0.074297	 0.291163 0.0537461  0.574068
0.118112	 0.006848 -0.803968   0.09893  -2.40461  0.141592    1.5032   0.07484	 0.291191 0.0542377  0.573249
0.1191	 0.006947 -0.803967  0.099934  -2.40654  0.143011   1.50458  0.075376	 0.291219 0.0547256  0.572434
0.120075	 0.007047 -0.803963  0.100934  -2.40846  0.144424   1.50597  0.075906	 0.291246 0.0552107  0.571625
0.121075	 0.007146 -0.803955  0.101931  -2.41036  0.145831   1.50736  0.076431	 0.291274 0.0556928  0.570821
0.122076	 0.007246 -0.803943  0.102924  -2.41225  0.147232   1.50875  0.076949	0.291302 0.056172 0.570022
0.123072	 0.007345 -0.803927  0.103913  -2.41412  0.148627   1.51014  0.077461	 0.291329 0.0566479  0.569228
0.124076	 0.007445 -0.803908  0.104898  -2.41599  0.150016   1.51153  0.077966	 0.291356 0.0571209  0.568439
0.125099	 0.007544 -0.803885  0.105879  -2.41784  0.151398   1.51292  0.078466	 0.291384 0.0575905  0.567655
0.126058	 0.007643 -0.803858  0.106856  -2.41967  0.152774   1.51431   0.07896	 0.291411 0.0580571  0.566877
0.127056	 0.007743 -0.803828  0.107829  -2.42149  0.154143    1.5157  0.079448	 0.291439 0.0585208  0.566104
0.128056	 0.007842 -0.803795  0.108797  -2.42329  0.155506   1.51709   0.07993	0.291466 0.058981 0.565336
0.129056	  0.00794 -0.803758  0.109761  -2.42508  0.156861   1.51848  0.080405	 0.291493 0.0594376  0.564573
0.1301	 0.008039 -0.803718  0.110721  -2.42686   0.15821   1.51988  0.080875	  0.29152 0.0598917  0.563816
0.131063	 0.008137 -0.803674  0.111677  -2.42862  0.159552   1.52127  0.081339	 0.291548 0.0603424  0.563064
0.132099	 0.008236 -0.803627  0.112627  -2.43037  0.160887   1.52265  0.081797	 0.291575 0.0607897  0.562318
0.133101	 0.008334 -0.803577  0.113574  -2.43211  0.162215   1.52404  0.082249	0.291602 0.061234 0.561576
0.134115	 0.008431 -0.803524  0.114516  -2.43383  0.163536   1.52543  0.082696	 0.291629 0.0616749  0.560841
0.135098	 0.008529 -0.803467  0.115453  -2.43553   0.16485   1.52682  0.083137	 0.291657 0.0621126   0.56011
0.136099	 0.008626 -0.803408  0.116385  -2.43722  0.166156    1.5282  0.083572	 0.291684 0.0625468  0.559385
0.137103	 0.008723 -0.803345  0.117313   -2.4389  0.167455   1.52959  0.084001	 0.291712 0.0629781  0.558666
0.138111	  0.00882 -0.803279  0.118236  -2.44056  0.168747   1.53097  0.084425	 0.291739 0.0634062  0.557952
0.139103	 0.008916 -0.803211  0.119154  -2.44221  0.170031   1.53235  0.084843	 0.291766 0.0638307  0.557244
0.1401	 0.009012 -0.803139  0.120067  -2.44384  0.171307   1.53373  0.085255	 0.291794 0.0642519  0.556541
0.141101	 0.009108 -0.803065  0.120975  -2.44546  0.172576    1.5351  0.085662	0.291822  0.06467 0.555844
0.142099	 0.009203 -0.802988  0.121878  -2.44707  0.173838   1.53648  0.086063	 0.291849 0.0650846  0.555152
0.143082	 0.009298 -0.802908  0.122776  -2.44866  0.175091   1.53785  0.086459	0.291877 0.065496 0.554466
0.144085	 0.009392 -0.802825  0.123669  -2.45023  0.176337   1.53922   0.08685	 0.291905 0.0659041  0.553785
0.145076	0.009487 -0.80274 0.124557  -2.4518 0.177575  1.54059 0.087235	 0.291933 0.0663092   0.55311
0.146077	  0.00958 -0.802652  0.125439  -2.45334  0.178805   1.54195  0.087615	 0.291961 0.0667103   0.55244
0.14708	 0.009674 -0.802562  0.126317  -2.45488  0.180028   1.54331   0.08799	0.291989 0.067109 0.551776
0.1481	 0.009766 -0.802469  0.127189   -2.4564  0.181242   1.54467  0.088359	 0.292017 0.0675036  0.551117
0.149109	 0.009859 -0.802374  0.128056   -2.4579  0.182449   1.54603  0.088724	 0.292046 0.0678956  0.550465
0.150109	 0.009951 -0.802276  0.128918  -2.45939  0.183647   1.54738  0.089083	 0.292074 0.0682841  0.549817
0.151084	 0.010042 -0.802176  0.129774  -2.46087  0.184837   1.54873  0.089437	 0.292103 0.0686689  0.549176
0.1521	 0.010133 -0.802074  0.130625  -2.46233   0.18602   1.55008  0.089786	 0.292131 0.0690509  0.548539
0.153102	0.010224 -0.80197 0.131471 -2.46378 0.187194  1.55142  0.09013	  0.29216 0.0694297  0.547908
0.154078	 0.010314 -0.801863  0.132312  -2.46522   0.18836   1.55276  0.090469	 0.292189 0.0698054  0.547283
0.155103	 0.010404 -0.801754  0.133146  -2.46664  0.189518   1.55409  0.090804	 0.292218 0.0701773  0.546664
0.156103	 0.010493 -0.801643  0.133976  -2.46804  0.190668   1.55542  0.091133	 0.292247 0.0705465  0.546049
0.157104	0.010581 -0.80153   0.1348 -2.46944 0.191809  1.55675 0.091458	 0.292276 0.0709119   0.54544
0.158112	 0.010669 -0.801415  0.135618  -2.47081  0.192943   1.55807  0.091778	 0.292306 0.0712743  0.544837
0.15908	 0.010756 -0.801298  0.136431  -2.47218  0.194068   1.55939  0.092093	 0.292335 0.0716334   0.54424
0.160083	 0.010843 -0.801179  0.137239  -2.47353  0.195185   1.56071  0.092404	 0.292365 0.0719898  0.543648
0.161084	  0.01093 -0.801059   0.13804  -2.47487  0.196293   1.56202   0.09271	 0.292395 0.0723424  0.543061
0.162083	 0.011015 -0.800936  0.138837  -2.47619  0.197394   1.56333  0.093011	 0.292425 0.0726921  0.542479
0.163085	   0.0111 -0.800812  0.139627   -2.4775  0.198486   1.56463  0.093308	 0.292455 0.0730383  0.541904
0.164083	 0.011185 -0.800686  0.140412   -2.4788  0.199569   1.56593  0.093601	 0.292485 0.0733816  0.541333
0.165098	 0.011269 -0.800559  0.141192  -2.48008  0.200644   1.56722  0.093889	 0.292515 0.0737219  0.540769
0.166085	0.011352 -0.80043 0.141966 -2.48136 0.201711  1.56851 0.094173	 0.292546 0.0740588  0.540209
0.167101	 0.011435 -0.800299  0.142734  -2.48261   0.20277   1.56979  0.094453	 0.292577 0.0743927  0.539655
0.168103	 0.011517 -0.800167  0.143497  -2.48386   0.20382   1.57107  0.094728	 0.292608 0.0747234  0.539106
0.169102	 0.011599 -0.800033  0.144253  -2.48509  0.204862   1.57234  0.094999	 0.292639 0.0750508  0.538562
0.170111	  0.01168 -0.799898  0.145005  -2.48631  0.205896   1.57361  0.095266	  0.29267 0.0753756  0.538024
0.171103	  0.01176 -0.799762   0.14575  -2.48751  0.206921   1.57487  0.095529	 0.292701 0.0756968  0.537491
0.172103	  0.01184 -0.799624   0.14649   -2.4887  0.207938   1.57613  0.095788	 0.292732 0.0760152  0.536964
0.173102	 0.011919 -0.799485  0.147224  -2.48988  0.208946   1.57738  0.096043	 0.292764 0.0763303  0.536441
0.174113	 0.011998 -0.799345  0.147953  -2.49105  0.209947   1.57863  0.096294	0.292796 0.076643 0.535924
0.175103	 0.012075 -0.799204  0.148676   -2.4922  0.210938   1.57987  0.096541	 0.292827 0.0769519  0.535412
0.176078	 0.012152 -0.799061  0.149393  -2.49334  0.211922    1.5811  0.096784	 0.29286 0.077258 0.534906
0.177078	 0.012229 -0.798917  0.150104  -2.49447  0.212897   1.58233  0.097024	 0.292892 0.0775612  0.534404
0.178083	 0.012305 -0.798773   0.15081  -2.49559  0.213864   1.58356   0.09726	 0.292924 0.0778615  0.533907
0.17908	  0.01238 -0.798627   0.15151  -2.49669  0.214822   1.58478  0.097492	 0.292956 0.0781586  0.533416
0.180077	0.012455 -0.79848 0.152205 -2.49778 0.215773  1.58599  0.09772	 0.292989 0.0784532   0.53293
0.181083	 0.012528 -0.798333  0.152893  -2.49886  0.216715    1.5872  0.097945	 0.293022 0.0787441  0.532449
0.182106	 0.012602 -0.798184  0.153576  -2.49992  0.217648    1.5884  0.098166	 0.293055 0.0790326  0.531973
0.183082	 0.012674 -0.798035  0.154253  -2.50098  0.218574   1.58959  0.098384	 0.293088 0.0793179  0.531502
0.184104	 0.012746 -0.797885  0.154925  -2.50202  0.219491   1.59078  0.098598	 0.293121 0.0796006  0.531036
0.185102	 0.012817 -0.797734  0.155591  -2.50305    0.2204   1.59196  0.098809	 0.293154 0.0798803  0.530575
0.186108	 0.012888 -0.797582  0.156251  -2.50407  0.221301   1.59314  0.099017	 0.293188 0.0801571  0.530118
0.187101	0.012958 -0.79743 0.156906 -2.50508 0.222193  1.59431 0.099221	 0.293221 0.0804312  0.529667
0.188103	 0.013027 -0.797277  0.157555  -2.50607  0.223077   1.59547  0.099422	 0.293255 0.0807023  0.529221
0.189104	 0.013095 -0.797124  0.158198  -2.50705  0.223954   1.59663  0.099619	 0.293289 0.0809704   0.52878
0.190115	0.013163 -0.79697 0.158836 -2.50802 0.224822  1.59778 0.099814	 0.293322 0.0812361  0.528343
0.191104	  0.01323 -0.796815  0.159468  -2.50899  0.225682   1.59892  0.100005	 0.293357 0.0814988  0.527911
0.192084	0.013297 -0.79666 0.160095 -2.50993 0.226534  1.60006 0.100193	 0.293391 0.0817591  0.527484
0.193083	 0.013362 -0.796504  0.160715  -2.51087  0.227378   1.60119  0.100379	 0.293425 0.0820158  0.527062
0.194084	 0.013427 -0.796348  0.161331   -2.5118  0.228213   1.60232  0.100561	  0.29346 0.0822705  0.526644
0.195082	 0.013492 -0.796192   0.16194  -2.51271  0.229041   1.60344   0.10074	 0.293494 0.0825223  0.526231
0.19608	 0.013556 -0.796035  0.162544  -2.51362  0.229861   1.60455  0.100916	 0.293529 0.0827714  0.525823
0.197085	 0.013619 -0.795878  0.163143  -2.51451  0.230673   1.60566   0.10109	 0.293564 0.0830179  0.525419
0.198054	 0.013681 -0.795721  0.163736  -2.51539  0.231477   1.60675   0.10126	 0.293599 0.0832616  0.525021
0.199109	 0.013743 -0.795563  0.164324  -2.51627  0.232273   1.60784  0.101428	 0.293634 0.0835029  0.524626
0.200104	 0.013804 -0.795405  0.164906  -2.51713  0.233061   1.60893  0.101593	 0.293669 0.0837414  0.524236
0.201101	 0.013864 -0.795247  0.165482  -2.51798  0.233842   1.61001  0.101755	 0.293704 0.0839771  0.523851
0.202115	 0.013924 -0.795089  0.166053  -2.51882  0.234614   1.61108  0.101915	 0.293739 0.0842104   0.52347
0.203098	0.013983 -0.79493 0.166619 -2.51965 0.235379  1.61214 0.102072	 0.293775 0.0844413  0.523093
0.204102	 0.014041 -0.794772  0.167179  -2.52047  0.236136    1.6132  0.102226	  0.29381 0.0846693  0.522721
0.205102	 0.014099 -0.794614  0.167734  -2.52127  0.236886   1.61425  0.102378	 0.293846 0.0848952  0.522354
0.206117	 0.014156 -0.794455  0.168283  -2.52207  0.237628   1.61529  0.102527	 0.293882 0.0851182   0.52199
0.207099	 0.014212 -0.794296  0.168827  -2.52286  0.238362   1.61633  0.102674	 0.293917 0.0853387  0.521631
0.208101	 0.014268 -0.794138  0.169366  -2.52364  0.239088   1.61736  0.102818	 0.293953 0.0855571  0.521276
0.209054	 0.014323 -0.793979  0.169899  -2.52441  0.239807   1.61838   0.10296	 0.293989 0.0857727  0.520926
0.210076	 0.014377 -0.793821  0.170427  -2.52517  0.240519    1.6194    0.1031	 0.294025 0.0859859  0.520579
0.211077	 0.014431 -0.793663   0.17095  -2.52592  0.241223   1.62041  0.103237	 0.294061 0.0861969  0.520237
0.212076	 0.014484 -0.793504  0.171468  -2.52665   0.24192   1.62141  0.103372	 0.294097 0.0864056  0.519899
0.213077	 0.014536 -0.793346   0.17198  -2.52739  0.242609    1.6224  0.103504	 0.294134 0.0866115  0.519566
0.214081	 0.014588 -0.793188  0.172487  -2.52811  0.243291   1.62339  0.103634	  0.29417 0.0868152  0.519236
0.215099	 0.014639 -0.793031  0.172989  -2.52882  0.243965   1.62437  0.103763	 0.294206 0.0870166   0.51891
0.216054	 0.014689 -0.792873  0.173485  -2.52952  0.244632   1.62534  0.103889	 0.294243 0.0872153  0.518589
0.217099	 0.014739 -0.792716  0.173977  -2.53021  0.245292   1.62631  0.104012	 0.294279 0.0874122  0.518271
0.218116	 0.014788 -0.792559  0.174463  -2.53089  0.245945   1.62727  0.104134	 0.294316 0.0876064  0.517957
0.219103	 0.014837 -0.792403  0.174944  -2.53157  0.246591   1.62822  0.104254	 0.294352 0.0877986  0.517648
0.220101	 0.014885 -0.792246  0.175421  -2.53223  0.247229   1.62917  0.104371	 0.294389 0.0879888  0.517342
0.221101	0.014932 -0.79209 0.175892 -2.53289 0.247861   1.6301 0.104487	 0.294425 0.0881764   0.51704
0.222119	 0.014979 -0.791935  0.176358  -2.53354  0.248485   1.63104  0.104601	 0.294462 0.0883618  0.516742
0.2231	 0.015025 -0.791779  0.176819  -2.53418  0.249102   1.63196  0.104712	 0.294499 0.0885449  0.516447
0.224073	  0.01507 -0.791625  0.177275  -2.53481  0.249713   1.63287  0.104822	 0.294535 0.0887258  0.516157
0.225101	0.015115 -0.79147 0.177726 -2.53543 0.250317  1.63378  0.10493	 0.294572 0.0889047   0.51587
0.226089	 0.015159 -0.791316  0.178173  -2.53604  0.250913   1.63469  0.105036	 0.294609 0.0890815  0.515587
0.227076	 0.015202 -0.791163  0.178614  -2.53665  0.251503   1.63558   0.10514	 0.294646 0.0892558  0.515308
0.228076	0.015245 -0.79101  0.17905 -2.53724 0.252086  1.63647 0.105243	 0.294682 0.0894281  0.515032
0.229075	 0.015288 -0.790857  0.179482  -2.53783  0.252663   1.63735  0.105343	 0.294719 0.0895988   0.51476
0.230071	 0.015329 -0.790705  0.179909  -2.53841  0.253232   1.63822  0.105442	 0.294756 0.0897668  0.514491
0.231053	 0.015371 -0.790554  0.180331  -2.53898  0.253796   1.63909   0.10554	 0.294793 0.0899333  0.514226
